match_id,club_id,league_id,season,season_idx,matchweek,tier,result,points,goals,goals_against,xg,xga,xgd,xgd_proxy,has_xg,squad_value_m,squad_value_z,roll_xgd_3,roll_xgd_5,roll_xgd_8,roll_pts_3,roll_pts_5,roll_pts_8,cum_pts,pts_rank_pct,firing_matchweek,replacement_hire_type,cum_xgd_at_firing,has_firing,post_firing_enriched,rel_week
11257,25,8,2020/2021,1,4.0,1,D,1,1,1,,,,0.0,0,34.55,-0.7977243448148619,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,4.0,0.9473684210526316,11.0,Permanent,,1,0,-7.0
11281,25,8,2020/2021,1,5.0,1,L,0,2,3,,,,-1.0,0,34.55,-0.7977243448148619,-0.6666666666666666,-0.25,-0.25,0.6666666666666666,1.25,1.25,5.0,1.105263157894737,11.0,Permanent,,1,0,-6.0
11302,25,8,2020/2021,1,6.0,1,L,0,0,3,,,,-3.0,0,34.55,-0.7977243448148619,-0.3333333333333333,-0.4,-0.4,0.6666666666666666,1.0,1.0,5.0,1.263157894736842,11.0,Permanent,,1,0,-5.0
11310,25,8,2020/2021,1,7.0,1,L,0,0,2,,,,-2.0,0,34.55,-0.7977243448148619,-1.3333333333333333,-1.2,-0.8333333333333334,0.3333333333333333,0.4,0.8333333333333334,5.0,0.8421052631578947,11.0,Permanent,,1,0,-4.0
11329,25,8,2020/2021,1,8.0,1,D,1,0,0,,,,0.0,0,34.55,-0.7977243448148619,-2.0,-1.2,-1.0,0.0,0.4,0.7142857142857143,5.0,0.8421052631578947,11.0,Permanent,,1,0,-3.0
11345,25,8,2020/2021,1,9.0,1,L,0,3,6,,,,-3.0,0,34.55,-0.7977243448148619,-1.6666666666666667,-1.2,-0.875,0.3333333333333333,0.4,0.75,6.0,0.8421052631578947,11.0,Permanent,,1,0,-2.0
11362,25,8,2020/2021,1,10.0,1,W,3,2,0,,,,2.0,0,34.55,-0.7977243448148619,-1.6666666666666667,-1.8,-1.375,0.3333333333333333,0.2,0.375,6.0,0.8947368421052632,11.0,Permanent,,1,0,-1.0
11440,25,8,2020/2021,1,11.0,1,L,0,2,3,,,,-1.0,0,34.55,-0.7977243448148619,-0.3333333333333333,-1.2,-0.875,1.3333333333333333,0.8,0.75,9.0,0.8421052631578947,11.0,Permanent,,1,0,0.0
11390,25,8,2020/2021,1,12.0,1,L,0,1,2,,,,-1.0,0,34.55,-0.7977243448148619,-0.6666666666666666,-0.8,-1.0,1.0,0.8,0.625,9.0,0.8421052631578947,11.0,Permanent,,1,1,1.0
11416,25,8,2020/2021,1,13.0,1,D,1,2,2,,,,0.0,0,34.55,-0.7977243448148619,0.0,-0.6,-1.125,1.0,0.8,0.5,9.0,0.8947368421052632,11.0,Permanent,,1,1,2.0
11428,25,8,2020/2021,1,14.0,1,D,1,1,1,,,,0.0,0,34.55,-0.7977243448148619,-0.6666666666666666,-0.6,-1.0,0.3333333333333333,0.8,0.625,10.0,0.8947368421052632,11.0,Permanent,,1,1,3.0
11452,25,8,2020/2021,1,15.0,1,L,0,0,1,,,,-1.0,0,34.55,-0.7977243448148619,-0.3333333333333333,0.0,-0.625,0.6666666666666666,1.0,0.75,11.0,0.8947368421052632,11.0,Permanent,,1,1,4.0
11474,25,8,2020/2021,1,16.0,1,L,0,1,2,,,,-1.0,0,34.55,-0.7977243448148619,-0.3333333333333333,-0.6,-0.5,0.6666666666666666,0.4,0.75,11.0,0.8947368421052632,11.0,Permanent,,1,1,5.0
11499,25,8,2020/2021,1,17.0,1,W,3,2,0,,,,2.0,0,34.55,-0.7977243448148619,-0.6666666666666666,-0.6,-0.625,0.3333333333333333,0.4,0.625,11.0,0.9473684210526316,11.0,Permanent,,1,1,6.0
11530,25,8,2020/2021,1,18.0,1,W,3,1,0,,,,1.0,0,34.55,-0.7977243448148619,0.0,0.0,0.0,1.0,1.0,1.0,14.0,0.9473684210526316,11.0,Permanent,,1,1,7.0
11516,25,8,2020/2021,1,19.0,1,W,3,2,1,,,,1.0,0,34.55,-0.7977243448148619,0.6666666666666666,0.2,-0.125,2.0,1.4,1.0,17.0,0.8947368421052632,11.0,Permanent,,1,1,8.0
11571,25,8,2020/2021,1,20.0,1,W,3,3,1,,,,2.0,0,34.55,-0.7977243448148619,1.3333333333333333,0.4,0.125,3.0,1.8,1.375,20.0,0.7894736842105263,11.0,Permanent,,1,1,9.0
11600,25,8,2020/2021,1,21.0,1,L,0,0,2,,,,-2.0,0,34.55,-0.7977243448148619,1.3333333333333333,1.0,0.5,3.0,2.4,1.75,23.0,0.7894736842105263,11.0,Permanent,,1,1,10.0
11621,25,8,2020/2021,1,22.0,1,D,1,1,1,,,,0.0,0,34.55,-0.7977243448148619,0.3333333333333333,0.8,0.25,2.0,2.4,1.625,23.0,0.7894736842105263,11.0,Permanent,,1,1,11.0
11642,25,8,2020/2021,1,23.0,1,W,3,3,0,,,,3.0,0,34.55,-0.7977243448148619,0.0,0.4,0.25,1.3333333333333333,2.0,1.625,24.0,0.7368421052631579,11.0,Permanent,,1,1,12.0
11653,25,8,2020/2021,1,24.0,1,L,0,1,3,,,,-2.0,0,34.55,-0.7977243448148619,0.3333333333333333,0.8,0.75,1.3333333333333333,2.0,2.0,27.0,0.6842105263157895,11.0,Permanent,,1,1,13.0
11585,25,8,2020/2021,1,25.0,1,W,3,2,0,,,,2.0,0,34.55,-0.7977243448148619,0.3333333333333333,0.2,0.625,1.3333333333333333,1.4,2.0,27.0,0.7368421052631579,11.0,Permanent,,1,1,14.0
11665,25,8,2020/2021,1,26.0,1,L,0,1,2,,,,-1.0,0,34.55,-0.7977243448148619,1.0,0.2,0.625,2.0,1.4,2.0,30.0,0.6842105263157895,11.0,Permanent,,1,1,15.0
11692,25,8,2020/2021,1,27.0,1,D,1,0,0,,,,0.0,0,34.55,-0.7977243448148619,-0.3333333333333333,0.4,0.375,1.0,1.4,1.625,30.0,0.6842105263157895,11.0,Permanent,,1,1,16.0
11709,25,8,2020/2021,1,28.0,1,L,0,0,2,,,,-2.0,0,34.55,-0.7977243448148619,0.3333333333333333,0.4,0.25,1.3333333333333333,1.4,1.375,31.0,0.7368421052631579,11.0,Permanent,,1,1,17.0
11714,25,8,2020/2021,1,29.0,1,D,1,0,0,,,,0.0,0,34.55,-0.7977243448148619,-1.0,-0.6,-0.25,0.3333333333333333,0.8,1.0,31.0,0.7894736842105263,11.0,Permanent,,1,1,18.0
11548,25,8,2020/2021,1,30.0,1,L,0,1,2,,,,-1.0,0,34.55,-0.7977243448148619,-0.6666666666666666,-0.2,0.0,0.6666666666666666,1.0,1.125,32.0,0.7894736842105263,11.0,Permanent,,1,1,19.0
11768,25,8,2020/2021,1,31.0,1,W,3,4,2,,,,2.0,0,34.55,-0.7977243448148619,-1.0,-0.8,-0.125,0.3333333333333333,0.4,1.0,32.0,0.7894736842105263,11.0,Permanent,,1,1,20.0
11754,25,8,2020/2021,1,32.0,1,W,3,2,1,,,,1.0,0,34.55,-0.7977243448148619,0.3333333333333333,-0.2,-0.25,1.3333333333333333,1.0,1.0,35.0,0.7894736842105263,11.0,Permanent,,1,1,21.0
11786,25,8,2020/2021,1,33.0,1,L,0,0,4,,,,-4.0,0,34.55,-0.7977243448148619,0.6666666666666666,0.0,0.125,2.0,1.4,1.375,38.0,0.7368421052631579,11.0,Permanent,,1,1,22.0
11804,25,8,2020/2021,1,34.0,1,L,0,0,1,,,,-1.0,0,34.55,-0.7977243448148619,-0.3333333333333333,-0.4,-0.625,2.0,1.4,1.0,38.0,0.7894736842105263,11.0,Permanent,,1,1,23.0
34410,25,8,2022/2023,3,1.0,1,D,1,1,1,,,,0.0,0,53.9,-0.7581625042904953,,,,,,,0.0,0.3888888888888889,,,,0,0,
34430,25,8,2022/2023,3,2.0,1,D,1,1,1,,,,0.0,0,53.9,-0.7581625042904953,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0555555555555556,,,,0,0,
34447,25,8,2022/2023,3,3.0,1,D,1,0,0,,,,0.0,0,53.9,-0.7581625042904953,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.2777777777777777,,,,0,0,
34473,25,8,2022/2023,3,4.0,1,L,0,0,3,,,,-3.0,0,53.9,-0.7581625042904953,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.2222222222222223,,,,0,0,
34480,25,8,2022/2023,3,5.0,1,W,3,1,0,,,,1.0,0,53.9,-0.7581625042904953,-1.0,-0.75,-0.75,0.6666666666666666,0.75,0.75,3.0,1.3333333333333333,,,,0,0,
34497,25,8,2022/2023,3,6.0,1,W,3,3,1,,,,2.0,0,53.9,-0.7581625042904953,-0.6666666666666666,-0.4,-0.4,1.3333333333333333,1.2,1.2,6.0,1.1111111111111112,,,,0,0,
34519,25,8,2022/2023,3,7.0,1,D,1,0,0,,,,0.0,0,53.9,-0.7581625042904953,0.0,0.0,0.0,2.0,1.6,1.5,9.0,0.5,,,,0,0,
34529,25,8,2022/2023,3,8.0,1,L,0,1,2,,,,-1.0,0,53.9,-0.7581625042904953,1.0,0.0,0.0,2.333333333333333,1.6,1.4285714285714286,10.0,0.5555555555555556,,,,0,0,
34555,25,8,2022/2023,3,9.0,1,W,3,3,0,,,,3.0,0,53.9,-0.7581625042904953,0.3333333333333333,-0.2,-0.125,1.3333333333333333,1.4,1.25,10.0,0.6111111111111112,,,,0,0,
34582,25,8,2022/2023,3,10.0,1,L,0,0,1,,,,-1.0,0,53.9,-0.7581625042904953,0.6666666666666666,1.0,0.25,1.3333333333333333,2.0,1.5,13.0,0.5555555555555556,,,,0,0,
34584,25,8,2022/2023,3,11.0,1,L,0,0,2,,,,-2.0,0,53.9,-0.7581625042904953,0.3333333333333333,0.6,0.125,1.0,1.4,1.375,13.0,0.6111111111111112,,,,0,0,
34609,25,8,2022/2023,3,12.0,1,W,3,2,1,,,,1.0,0,53.9,-0.7581625042904953,0.0,-0.2,-0.125,1.0,0.8,1.25,13.0,0.6666666666666666,,,,0,0,
34630,25,8,2022/2023,3,13.0,1,L,0,0,3,,,,-3.0,0,53.9,-0.7581625042904953,-0.6666666666666666,0.0,0.375,1.0,1.2,1.625,16.0,0.5555555555555556,,,,0,0,
34645,25,8,2022/2023,3,14.0,1,D,1,0,0,,,,0.0,0,53.9,-0.7581625042904953,-1.3333333333333333,-0.4,-0.125,1.0,1.2,1.25,16.0,0.5,,,,0,0,
34660,25,8,2022/2023,3,15.0,1,W,3,3,2,,,,1.0,0,53.9,-0.7581625042904953,-0.6666666666666666,-1.0,-0.375,1.3333333333333333,0.8,1.0,17.0,0.5555555555555556,,,,0,0,
34678,25,8,2022/2023,3,16.0,1,W,3,2,1,,,,1.0,0,53.9,-0.7581625042904953,-0.6666666666666666,-0.6,-0.25,1.3333333333333333,1.4,1.25,20.0,0.5555555555555556,,,,0,0,
34697,25,8,2022/2023,3,17.0,1,L,0,0,1,,,,-1.0,0,53.9,-0.7581625042904953,0.6666666666666666,0.0,0.0,2.333333333333333,2.0,1.625,23.0,0.5,,,,0,0,
34723,25,8,2022/2023,3,18.0,1,W,3,2,0,,,,2.0,0,53.9,-0.7581625042904953,0.3333333333333333,-0.4,-0.5,2.0,1.4,1.25,23.0,0.5555555555555556,,,,0,0,
34725,25,8,2022/2023,3,19.0,1,D,1,1,1,,,,0.0,0,53.9,-0.7581625042904953,0.6666666666666666,0.6,-0.125,2.0,2.0,1.625,26.0,0.5,,,,0,0,
34750,25,8,2022/2023,3,20.0,1,W,3,2,0,,,,2.0,0,53.9,-0.7581625042904953,0.3333333333333333,0.6,0.125,1.3333333333333333,2.0,1.75,27.0,0.5,,,,0,0,
34778,25,8,2022/2023,3,21.0,1,D,1,1,1,,,,0.0,0,53.9,-0.7581625042904953,1.3333333333333333,0.8,0.25,2.333333333333333,2.0,1.75,30.0,0.4444444444444444,,,,0,0,
34793,25,8,2022/2023,3,22.0,1,L,0,0,3,,,,-3.0,0,53.9,-0.7581625042904953,0.6666666666666666,0.6,0.625,1.6666666666666667,1.6,1.875,31.0,0.5,,,,0,0,
34803,25,8,2022/2023,3,23.0,1,D,1,1,1,,,,0.0,0,53.9,-0.7581625042904953,-0.3333333333333333,0.2,0.25,1.3333333333333333,1.6,1.75,31.0,0.5,,,,0,0,
34823,25,8,2022/2023,3,24.0,1,W,3,1,0,,,,1.0,0,53.9,-0.7581625042904953,-1.0,-0.2,0.125,0.6666666666666666,1.2,1.5,32.0,0.5,,,,0,0,
34848,25,8,2022/2023,3,25.0,1,L,0,1,3,,,,-2.0,0,53.9,-0.7581625042904953,-0.6666666666666666,0.0,0.125,1.3333333333333333,1.6,1.5,35.0,0.5,,,,0,0,
34868,25,8,2022/2023,3,26.0,1,L,0,0,1,,,,-1.0,0,53.9,-0.7581625042904953,-0.3333333333333333,-0.8,0.0,1.3333333333333333,1.0,1.5,35.0,0.5,,,,0,0,
34885,25,8,2022/2023,3,27.0,1,L,0,0,1,,,,-1.0,0,53.9,-0.7581625042904953,-0.6666666666666666,-1.0,-0.375,1.0,0.8,1.125,35.0,0.5,,,,0,0,
34903,25,8,2022/2023,3,28.0,1,D,1,2,2,,,,0.0,0,53.9,-0.7581625042904953,-1.3333333333333333,-0.6,-0.5,0.0,0.8,1.0,35.0,0.6111111111111112,,,,0,0,
34914,25,8,2022/2023,3,29.0,1,L,0,0,1,,,,-1.0,0,53.9,-0.7581625042904953,-0.6666666666666666,-0.6,-0.75,0.3333333333333333,0.8,0.75,36.0,0.5555555555555556,,,,0,0,
34930,25,8,2022/2023,3,30.0,1,W,3,2,1,,,,1.0,0,53.9,-0.7581625042904953,-0.6666666666666666,-1.0,-0.875,0.3333333333333333,0.2,0.625,36.0,0.6666666666666666,,,,0,0,
34957,25,8,2022/2023,3,31.0,1,L,0,1,2,,,,-1.0,0,53.9,-0.7581625042904953,0.0,-0.4,-0.375,1.3333333333333333,0.8,1.0,39.0,0.6111111111111112,,,,0,0,
34975,25,8,2022/2023,3,32.0,1,W,3,5,0,,,,5.0,0,53.9,-0.7581625042904953,-0.3333333333333333,-0.4,-0.5,1.0,0.8,0.875,39.0,0.6111111111111112,,,,0,0,
34985,25,8,2022/2023,3,33.0,1,L,0,1,3,,,,-2.0,0,53.9,-0.7581625042904953,1.6666666666666667,0.8,0.0,2.0,1.4,0.875,42.0,0.6111111111111112,,,,0,0,
35009,25,8,2022/2023,3,34.0,1,L,0,0,1,,,,-1.0,0,53.9,-0.7581625042904953,0.6666666666666666,0.4,0.0,1.0,1.2,0.875,42.0,0.6666666666666666,,,,0,0,
11200,26,8,2020/2021,1,1.0,1,W,3,1,0,,,,1.0,0,85.25,-0.566127586129941,,,,,,,0.0,0.3157894736842105,19.0,Permanent,,1,0,-18.0
11812,26,8,2020/2021,1,1.0,1,L,0,2,6,,,,-4.0,0,85.25,-0.566127586129941,1.0,1.0,1.0,3.0,3.0,3.0,3.0,0.0526315789473684,19.0,Permanent,,1,0,-18.0
11230,26,8,2020/2021,1,2.0,1,W,3,2,1,,,,1.0,0,85.25,-0.566127586129941,-1.5,-1.5,-1.5,1.5,1.5,1.5,3.0,0.3684210526315789,19.0,Permanent,,1,0,-17.0
11824,26,8,2020/2021,1,2.0,1,W,3,2,1,,,,1.0,0,85.25,-0.566127586129941,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,2.0,2.0,2.0,6.0,0.1052631578947368,19.0,Permanent,,1,0,-17.0
11246,26,8,2020/2021,1,3.0,1,D,1,0,0,,,,0.0,0,85.25,-0.566127586129941,-0.6666666666666666,-0.25,-0.25,2.0,2.25,2.25,9.0,0.2105263157894736,19.0,Permanent,,1,0,-16.0
11834,26,8,2020/2021,1,3.0,1,L,0,1,2,,,,-1.0,0,85.25,-0.566127586129941,0.6666666666666666,-0.2,-0.2,2.333333333333333,2.0,2.0,10.0,0.1052631578947368,19.0,Permanent,,1,0,-16.0
11266,26,8,2020/2021,1,4.0,1,W,3,3,0,,,,3.0,0,85.25,-0.566127586129941,0.0,-0.6,-0.3333333333333333,1.3333333333333333,1.4,1.6666666666666667,10.0,0.3157894736842105,19.0,Permanent,,1,0,-15.0
11842,26,8,2020/2021,1,4.0,1,L,0,1,3,,,,-2.0,0,85.25,-0.566127586129941,0.6666666666666666,0.8,0.1428571428571428,1.3333333333333333,2.0,1.8571428571428568,13.0,0.0526315789473684,19.0,Permanent,,1,0,-15.0
11274,26,8,2020/2021,1,5.0,1,L,0,0,1,,,,-1.0,0,85.25,-0.566127586129941,0.0,0.2,-0.125,1.0,1.4,1.625,13.0,0.3157894736842105,19.0,Permanent,,1,0,-14.0
11846,26,8,2020/2021,1,5.0,1,L,0,0,2,,,,-2.0,0,85.25,-0.566127586129941,0.0,-0.2,-0.375,1.0,0.8,1.25,13.0,0.3157894736842105,19.0,Permanent,,1,0,-14.0
11299,26,8,2020/2021,1,6.0,1,W,3,2,1,,,,1.0,0,85.25,-0.566127586129941,-1.6666666666666667,-0.6,-0.125,0.0,0.6,1.25,13.0,0.5789473684210527,19.0,Permanent,,1,0,-13.0
11854,26,8,2020/2021,1,6.0,1,L,0,1,3,,,,-2.0,0,85.25,-0.566127586129941,-0.6666666666666666,-0.2,-0.125,1.0,1.2,1.25,16.0,0.2105263157894736,19.0,Permanent,,1,0,-13.0
11317,26,8,2020/2021,1,7.0,1,D,1,2,2,,,,0.0,0,85.25,-0.566127586129941,-1.0,-1.2,-0.5,1.0,0.6,0.875,16.0,0.2631578947368421,19.0,Permanent,,1,0,-12.0
11338,26,8,2020/2021,1,8.0,1,W,3,2,1,,,,1.0,0,85.25,-0.566127586129941,-0.3333333333333333,-0.8,-0.5,1.3333333333333333,0.8,0.875,17.0,0.3157894736842105,19.0,Permanent,,1,0,-11.0
11346,26,8,2020/2021,1,9.0,1,D,1,1,1,,,,0.0,0,85.25,-0.566127586129941,-0.3333333333333333,-0.4,-0.25,1.3333333333333333,1.4,1.25,20.0,0.2105263157894736,19.0,Permanent,,1,0,-10.0
11363,26,8,2020/2021,1,10.0,1,L,0,0,2,,,,-2.0,0,85.25,-0.566127586129941,0.3333333333333333,0.0,-0.625,1.6666666666666667,1.6,1.0,21.0,0.2631578947368421,19.0,Permanent,,1,0,-9.0
11380,26,8,2020/2021,1,11.0,1,W,3,1,0,,,,1.0,0,85.25,-0.566127586129941,-0.3333333333333333,-0.6,-0.625,1.3333333333333333,1.0,1.0,21.0,0.3157894736842105,19.0,Permanent,,1,0,-8.0
11397,26,8,2020/2021,1,12.0,1,D,1,1,1,,,,0.0,0,85.25,-0.566127586129941,-0.3333333333333333,0.0,-0.375,1.3333333333333333,1.6,1.375,24.0,0.2631578947368421,19.0,Permanent,,1,0,-7.0
11406,26,8,2020/2021,1,13.0,1,D,1,2,2,,,,0.0,0,85.25,-0.566127586129941,-0.3333333333333333,0.0,-0.125,1.3333333333333333,1.6,1.5,25.0,0.2631578947368421,19.0,Permanent,,1,0,-6.0
11435,26,8,2020/2021,1,14.0,1,D,1,0,0,,,,0.0,0,85.25,-0.566127586129941,0.3333333333333333,-0.2,-0.25,1.6666666666666667,1.2,1.25,26.0,0.2631578947368421,19.0,Permanent,,1,0,-5.0
11460,26,8,2020/2021,1,15.0,1,D,1,2,2,,,,0.0,0,85.25,-0.566127586129941,0.0,-0.2,0.0,1.0,1.2,1.375,27.0,0.3157894736842105,19.0,Permanent,,1,0,-4.0
11480,26,8,2020/2021,1,16.0,1,L,0,1,2,,,,-1.0,0,85.25,-0.566127586129941,0.0,0.2,0.0,1.0,1.4,1.375,28.0,0.2631578947368421,19.0,Permanent,,1,0,-3.0
11508,26,8,2020/2021,1,17.0,1,L,0,0,1,,,,-1.0,0,85.25,-0.566127586129941,-0.3333333333333333,-0.2,-0.25,0.6666666666666666,0.8,1.0,28.0,0.3684210526315789,19.0,Permanent,,1,0,-2.0
11491,26,8,2020/2021,1,18.0,1,L,0,1,2,,,,-1.0,0,85.25,-0.566127586129941,-0.6666666666666666,-0.4,-0.375,0.3333333333333333,0.6,0.875,28.0,0.4736842105263157,19.0,Permanent,,1,0,-1.0
11517,26,8,2020/2021,1,19.0,1,L,0,1,2,,,,-1.0,0,85.25,-0.566127586129941,-1.0,-0.6,-0.25,0.0,0.4,0.875,28.0,0.5263157894736842,19.0,Permanent,,1,0,0.0
11572,26,8,2020/2021,1,20.0,1,W,3,1,0,,,,1.0,0,85.25,-0.566127586129941,-1.0,-0.8,-0.5,0.0,0.2,0.5,28.0,0.5789473684210527,19.0,Permanent,,1,1,1.0
11607,26,8,2020/2021,1,21.0,1,W,3,3,2,,,,1.0,0,85.25,-0.566127586129941,-0.3333333333333333,-0.6,-0.375,1.0,0.6,0.75,31.0,0.4736842105263157,19.0,Permanent,,1,1,2.0
11626,26,8,2020/2021,1,22.0,1,D,1,2,2,,,,0.0,0,85.25,-0.566127586129941,0.3333333333333333,-0.2,-0.25,2.0,1.2,1.0,34.0,0.4210526315789473,19.0,Permanent,,1,1,3.0
11643,26,8,2020/2021,1,23.0,1,L,0,1,3,,,,-2.0,0,85.25,-0.566127586129941,0.6666666666666666,0.0,-0.25,2.333333333333333,1.4,1.0,35.0,0.4210526315789473,19.0,Permanent,,1,1,4.0
11654,26,8,2020/2021,1,24.0,1,D,1,1,1,,,,0.0,0,85.25,-0.566127586129941,-0.3333333333333333,-0.2,-0.5,1.3333333333333333,1.4,0.875,35.0,0.5263157894736842,19.0,Permanent,,1,1,5.0
11586,26,8,2020/2021,1,25.0,1,W,3,4,0,,,,4.0,0,85.25,-0.566127586129941,-0.6666666666666666,0.0,-0.375,0.6666666666666666,1.6,1.0,36.0,0.4736842105263157,19.0,Permanent,,1,1,6.0
11672,26,8,2020/2021,1,26.0,1,D,1,1,1,,,,0.0,0,85.25,-0.566127586129941,0.6666666666666666,0.6,0.25,1.3333333333333333,1.6,1.375,39.0,0.4210526315789473,19.0,Permanent,,1,1,7.0
11693,26,8,2020/2021,1,27.0,1,L,0,2,3,,,,-1.0,0,85.25,-0.566127586129941,1.3333333333333333,0.4,0.375,1.6666666666666667,1.2,1.5,40.0,0.4210526315789473,19.0,Permanent,,1,1,8.0
11710,26,8,2020/2021,1,28.0,1,L,0,1,3,,,,-2.0,0,85.25,-0.566127586129941,1.0,0.2,0.375,1.3333333333333333,1.0,1.5,40.0,0.4210526315789473,19.0,Permanent,,1,1,9.0
11727,26,8,2020/2021,1,29.0,1,L,0,0,1,,,,-1.0,0,85.25,-0.566127586129941,-1.0,0.2,0.0,0.3333333333333333,1.0,1.125,40.0,0.4210526315789473,19.0,Permanent,,1,1,10.0
11550,26,8,2020/2021,1,30.0,1,W,3,3,1,,,,2.0,0,85.25,-0.566127586129941,-1.3333333333333333,0.0,-0.25,0.0,0.8,0.75,40.0,0.5789473684210527,19.0,Permanent,,1,1,11.0
11736,26,8,2020/2021,1,31.0,1,D,1,2,2,,,,0.0,0,85.25,-0.566127586129941,-0.3333333333333333,-0.4,0.0,1.0,0.8,1.0,43.0,0.5263157894736842,19.0,Permanent,,1,1,12.0
11760,26,8,2020/2021,1,32.0,1,W,3,2,1,,,,1.0,0,85.25,-0.566127586129941,0.3333333333333333,-0.4,0.25,1.3333333333333333,0.8,1.125,44.0,0.5263157894736842,19.0,Permanent,,1,1,13.0
11772,26,8,2020/2021,1,33.0,1,W,3,4,0,,,,4.0,0,85.25,-0.566127586129941,1.0,0.0,0.375,2.333333333333333,1.4,1.375,47.0,0.4210526315789473,19.0,Permanent,,1,1,14.0
11805,26,8,2020/2021,1,34.0,1,W,3,3,0,,,,3.0,0,85.25,-0.566127586129941,1.6666666666666667,1.2,0.375,2.333333333333333,2.0,1.375,50.0,0.4210526315789473,19.0,Permanent,,1,1,15.0
45946,26,8,2023/2024,4,1.0,1,L,0,0,1,0.54,0.78,-0.24,-0.24,1,81.45,-0.6211569071446406,,,,,,,0.0,0.7058823529411765,20.0,Permanent,,1,0,-19.0
46412,26,8,2023/2024,4,1.0,1,L,0,1,5,0.65,2.24,-1.5900000000000003,-1.5900000000000003,1,81.45,-0.6211569071446406,-0.24,-0.24,-0.24,0.0,0.0,0.0,0.0,0.7058823529411765,20.0,Permanent,,1,0,-19.0
45947,26,8,2023/2024,4,2.0,1,L,0,0,1,0.23,2.69,-2.46,-2.46,1,81.45,-0.6211569071446406,-0.915,-0.915,-0.915,0.0,0.0,0.0,0.0,1.8235294117647056,20.0,Permanent,,1,0,-18.0
46430,26,8,2023/2024,4,2.0,1,D,1,0,0,1.19,0.41,0.78,0.78,1,81.45,-0.6211569071446406,-1.43,-1.43,-1.43,0.0,0.0,0.0,0.0,1.8235294117647056,20.0,Permanent,,1,0,-18.0
45978,26,8,2023/2024,4,3.0,1,D,1,1,1,0.55,1.55,-1.0,-1.0,1,81.45,-0.6211569071446406,-1.09,-0.8775,-0.8775,0.3333333333333333,0.25,0.25,1.0,1.6470588235294117,20.0,Permanent,,1,0,-17.0
46440,26,8,2023/2024,4,3.0,1,D,1,3,3,2.49,2.06,0.4300000000000001,0.4300000000000001,1,81.45,-0.6211569071446406,-0.8933333333333332,-0.902,-0.902,0.6666666666666666,0.4,0.4,2.0,1.4705882352941178,20.0,Permanent,,1,0,-17.0
45983,26,8,2023/2024,4,4.0,1,L,0,0,1,0.61,1.19,-0.58,-0.58,1,81.45,-0.6211569071446406,0.0700000000000001,-0.768,-0.68,1.0,0.6,0.5,3.0,1.588235294117647,20.0,Permanent,,1,0,-16.0
46462,26,8,2023/2024,4,4.0,1,D,1,3,3,1.0,2.9,-1.9,-1.9,1,81.45,-0.6211569071446406,-0.3833333333333331,-0.566,-0.6657142857142857,0.6666666666666666,0.6,0.4285714285714285,3.0,1.588235294117647,20.0,Permanent,,1,0,-16.0
46000,26,8,2023/2024,4,5.0,1,D,1,1,1,1.46,2.53,-1.0699999999999998,-1.0699999999999998,1,81.45,-0.6211569071446406,-0.6833333333333331,-0.4539999999999999,-0.82,0.6666666666666666,0.8,0.5,4.0,1.7058823529411764,20.0,Permanent,,1,0,-15.0
46476,26,8,2023/2024,4,5.0,1,D,1,0,0,1.57,0.19,1.38,1.38,1,81.45,-0.6211569071446406,-1.1833333333333331,-0.8239999999999998,-0.9237499999999998,0.6666666666666666,0.8,0.625,5.0,1.588235294117647,20.0,Permanent,,1,0,-15.0
46012,26,8,2023/2024,4,6.0,1,D,1,1,1,0.69,0.79,-0.1,-0.1,1,81.45,-0.6211569071446406,-0.5299999999999997,-0.3479999999999999,-0.5524999999999999,1.0,0.8,0.75,6.0,1.7647058823529411,20.0,Permanent,,1,0,-14.0
46490,26,8,2023/2024,4,6.0,1,D,1,1,1,2.04,1.63,0.4100000000000001,0.4100000000000001,1,81.45,-0.6211569071446406,0.0700000000000002,-0.4539999999999999,-0.2574999999999999,1.0,0.8,0.875,7.0,1.7058823529411764,20.0,Permanent,,1,0,-14.0
46036,26,8,2023/2024,4,7.0,1,W,3,3,1,1.73,1.25,0.48,0.48,1,81.45,-0.6211569071446406,0.5633333333333336,-0.2559999999999999,-0.3037499999999999,1.0,1.0,0.875,8.0,1.4705882352941178,20.0,Permanent,,1,0,-13.0
46513,26,8,2023/2024,4,7.0,1,L,0,1,3,0.39,2.34,-1.95,-1.95,1,81.45,-0.6211569071446406,0.2633333333333335,0.2200000000000001,-0.1187499999999999,1.6666666666666667,1.4,1.125,11.0,1.411764705882353,20.0,Permanent,,1,0,-13.0
46038,26,8,2023/2024,4,8.0,1,D,1,0,0,0.77,0.18,0.5900000000000001,0.5900000000000001,1,81.45,-0.6211569071446406,-0.353333333333333,0.0440000000000001,-0.4162499999999999,1.3333333333333333,1.2,1.0,11.0,1.4705882352941178,20.0,Permanent,,1,0,-12.0
