match_id,match_date,kick_off,competition,season,home_team,away_team,home_score,away_score,match_status,match_status_360,last_updated,last_updated_360,match_week,competition_stage,stadium,referee,home_managers,away_managers,data_version,shot_fidelity_version,xy_fidelity_version
68364,2007-10-20,20:00:00.000,Spain - La Liga,2007/2008,Villarreal,Barcelona,3,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,8,Regular Season,Estadio de la Cerámica,Manuel Enrique Mejuto Gonzalez,Manuel Luis Pellegrini Ripamonti,Frank Rijkaard,1.1.0,2,2
69170,2007-12-09,21:00:00.000,Spain - La Liga,2007/2008,Barcelona,RC Deportivo La Coruña,2,1,available,scheduled,2023-04-19T10:40:50.146810,2021-06-13T16:17:31.694,15,Regular Season,Spotify Camp Nou,David Fernández Borbalan,Frank Rijkaard,Miguel Ángel Lotina Oruecheberría,1.1.0,2,2
68359,2008-04-19,20:00:00.000,Spain - La Liga,2007/2008,Barcelona,Espanyol,0,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,33,Regular Season,Spotify Camp Nou,Miguel Pérez,Frank Rijkaard,Ernesto Valverde Tejedor,1.1.0,2,2
68356,2007-12-01,22:00:00.000,Spain - La Liga,2007/2008,Espanyol,Barcelona,1,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,14,Regular Season,Estadi Olímpic Lluís Companys,Alfonso Perez Burrull,Ernesto Valverde Tejedor,Frank Rijkaard,1.1.0,2,2
69158,2007-10-28,19:00:00.000,Spain - La Liga,2007/2008,Barcelona,Almería,2,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,9,Regular Season,Spotify Camp Nou,Miguel Ayza,Frank Rijkaard,Unai Emery Etxegoien,1.1.0,2,2
69187,2008-02-03,19:00:00.000,Spain - La Liga,2007/2008,Barcelona,Osasuna,1,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,22,Regular Season,Spotify Camp Nou,Turienzo,Frank Rijkaard,José Ángel Ziganda Lacunza,1.1.0,2,2
68363,2007-11-01,22:00:00.000,Spain - La Liga,2007/2008,Real Valladolid,Barcelona,1,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,10,Regular Season,Estadio Municipal José Zorrilla,Carlos Velasco Carballo,José Luis Mendilibar Etxebarria,Frank Rijkaard,1.1.0,2,2
69166,2007-11-04,19:00:00.000,Spain - La Liga,2007/2008,Barcelona,Real Betis,3,0,available,scheduled,2023-04-19T10:39:58.900299,2021-06-13T16:17:31.694,11,Regular Season,Spotify Camp Nou,Fernando Teixeira,Frank Rijkaard,Héctor Raúl Cúper,1.1.0,2,2
68366,2008-05-11,21:00:00.000,Spain - La Liga,2007/2008,Barcelona,Mallorca,2,3,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,37,Regular Season,Spotify Camp Nou,Antonio Rubinos Perez,Frank Rijkaard,Gregorio Manzano Ballesteros,1.1.0,2,2
69148,2007-09-22,22:00:00.000,Spain - La Liga,2007/2008,Barcelona,Sevilla,2,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,4,Regular Season,Spotify Camp Nou,Alberto Undiano Mallenco,Frank Rijkaard,Juan de la Cruz Ramos Cano,1.1.0,2,2
69184,2007-11-24,20:00:00.000,Spain - La Liga,2007/2008,Barcelona,Recreativo Huelva,3,0,available,scheduled,2023-04-19T10:41:44.229549,2021-06-13T16:17:31.694,13,Regular Season,Spotify Camp Nou,Antonio Rubinos Perez,Frank Rijkaard,Víctor Muñoz Manrique,1.1.0,2,2
69173,2008-01-20,21:00:00.000,Spain - La Liga,2007/2008,Barcelona,Racing Santander,1,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,20,Regular Season,Spotify Camp Nou,Luis Medina Cantalejo,Frank Rijkaard,Marcelino García Toral,1.1.0,2,2
69146,2008-02-09,22:00:00.000,Spain - La Liga,2007/2008,Sevilla,Barcelona,1,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,23,Regular Season,Estadio Ramón Sánchez Pizjuán,Fernando Teixeira,Manuel Enrique Jiménez Jiménez,Frank Rijkaard,1.1.0,2,2
69182,2008-02-16,22:00:00.000,Spain - La Liga,2007/2008,Real Zaragoza,Barcelona,1,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,24,Regular Season,Estadio de la Romareda,Bernardino Gonzalez,Javier Iruretagoyena Amiano,Frank Rijkaard,1.1.0,2,2
68358,2008-04-12,22:00:00.000,Spain - La Liga,2007/2008,Recreativo Huelva,Barcelona,2,2,available,scheduled,2023-04-19T10:38:27.207180,2021-06-13T16:17:31.694,32,Regular Season,Estadio Nuevo Colombino,Carlos Clos Gómez,Manuel Zambrano Díaz,Frank Rijkaard,1.1.0,2,2
68361,2008-05-07,22:00:00.000,Spain - La Liga,2007/2008,Real Madrid,Barcelona,4,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,36,Regular Season,Estadio Santiago Bernabéu,Alfonso Perez Burrull,Bernd Schuster,Frank Rijkaard,1.1.0,2,2
69141,2008-05-04,19:00:00.000,Spain - La Liga,2007/2008,Barcelona,Valencia,6,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,35,Regular Season,Spotify Camp Nou,Alberto Undiano Mallenco,Frank Rijkaard,Salvador González Marco,1.1.0,2,2
69145,2007-12-15,22:00:00.000,Spain - La Liga,2007/2008,Valencia,Barcelona,0,3,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,16,Regular Season,Estadio de Mestalla,Eduardo Iturralde Gonzalez,Ronald Koeman,Frank Rijkaard,1.1.0,2,2
