match_id,match_date,kick_off,competition,season,home_team,away_team,home_score,away_score,match_status,match_status_360,last_updated,last_updated_360,match_week,competition_stage,stadium,referee,home_managers,away_managers,data_version,shot_fidelity_version,xy_fidelity_version
266433,2013-01-06,19:00:00.000,Spain - La Liga,2012/2013,Barcelona,Espanyol,4,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,18,Regular Season,Spotify Camp Nou,Jesús Gil Manzano,,,1.1.0,2,2
70256,2013-03-30,18:00:00.000,Spain - La Liga,2012/2013,Celta Vigo,Barcelona,2,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,29,Regular Season,Abanca-Balaídos,Antonio Miguel Mateu Lahoz,,,1.1.0,2,2
70259,2012-08-19,21:00:00.000,Spain - La Liga,2012/2013,Barcelona,Real Sociedad,5,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,1,Regular Season,Spotify Camp Nou,José Luis González González,,,1.1.0,2,2
70260,2013-01-27,19:00:00.000,Spain - La Liga,2012/2013,Barcelona,Osasuna,5,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,21,Regular Season,Spotify Camp Nou,Fernando Teixeira,,,1.1.0,2,2
70263,2012-12-01,20:00:00.000,Spain - La Liga,2012/2013,Barcelona,Athletic Club,5,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,14,Regular Season,Spotify Camp Nou,Antonio Miguel Mateu Lahoz,,,1.1.0,2,2
70276,2012-10-27,22:00:00.000,Spain - La Liga,2012/2013,Rayo Vallecano,Barcelona,0,5,available,scheduled,2022-09-25T20:44:56.266162,2021-06-13T16:17:31.694,9,Regular Season,Estadio de Vallecas,Miguel Pérez,Francisco Jémez Martín,Francesc Vilanova i Bayo,1.1.0,2,2
70287,2013-01-19,18:00:00.000,Spain - La Liga,2012/2013,Real Sociedad,Barcelona,3,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,20,Regular Season,Reale Arena,Alberto Undiano Mallenco,,,1.1.0,2,2
70284,2013-05-12,19:00:00.000,Spain - La Liga,2012/2013,Atlético Madrid,Barcelona,1,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,35,Regular Season,Estadio Vicente Calderón,Pedro Jesús Pérez Montero,,,1.1.0,2,2
70275,2012-09-29,22:00:00.000,Spain - La Liga,2012/2013,Sevilla,Barcelona,2,3,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,6,Regular Season,Estadio Ramón Sánchez Pizjuán,Antonio Miguel Mateu Lahoz,,,1.1.0,2,2
70286,2012-09-02,21:30:00.000,Spain - La Liga,2012/2013,Barcelona,Valencia,1,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,3,Regular Season,Spotify Camp Nou,Miguel Pérez,,,1.1.0,2,2
70309,2012-11-17,20:00:00.000,Spain - La Liga,2012/2013,Barcelona,Real Zaragoza,3,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,12,Regular Season,Spotify Camp Nou,Miguel Ayza,,,1.1.0,2,2
70300,2012-10-07,19:50:00.000,Spain - La Liga,2012/2013,Barcelona,Real Madrid,2,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,7,Regular Season,Spotify Camp Nou,Carlos Delgado,,,1.1.0,2,2
70295,2012-12-09,21:00:00.000,Spain - La Liga,2012/2013,Real Betis,Barcelona,1,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,15,Regular Season,Estadio Benito Villamarín,Carlos Velasco Carballo,,,1.1.0,2,2
70307,2013-03-17,21:00:00.000,Spain - La Liga,2012/2013,Barcelona,Rayo Vallecano,3,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,28,Regular Season,Spotify Camp Nou,José Luis González González,,,1.1.0,2,2
70305,2013-03-09,20:00:00.000,Spain - La Liga,2012/2013,Barcelona,RC Deportivo La Coruña,2,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,27,Regular Season,Spotify Camp Nou,Pedro Jesús Pérez Montero,,,1.1.0,2,2
266827,2013-01-13,21:00:00.000,Spain - La Liga,2012/2013,Málaga,Barcelona,1,3,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,19,Regular Season,Estadio La Rosaleda,Carlos Delgado,,,1.1.0,2,2
267502,2013-04-27,18:00:00.000,Spain - La Liga,2012/2013,Athletic Club,Barcelona,2,2,available,scheduled,2022-09-25T20:52:24.444609,2021-06-13T16:17:31.694,33,Regular Season,Estadio San Mamés,Ignacio Iglesias Villanueva,Marcelo Alberto Bielsa Caldera,Francesc Vilanova i Bayo,1.1.0,2,2
70271,2013-02-23,22:00:00.000,Spain - La Liga,2012/2013,Barcelona,Sevilla,2,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,25,Regular Season,Spotify Camp Nou,Carlos Velasco Carballo,,,1.1.0,2,2
70294,2013-02-16,20:00:00.000,Spain - La Liga,2012/2013,Granada,Barcelona,1,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,24,Regular Season,Estadio Nuevo Los Cármenes,,,,1.1.0,2,2
70262,2012-08-26,19:00:00.000,Spain - La Liga,2012/2013,Osasuna,Barcelona,1,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,2,Regular Season,Estadio El Sadar,César Muñiz,,,1.1.0,2,2
70292,2012-09-15,20:00:00.000,Spain - La Liga,2012/2013,Getafe,Barcelona,1,4,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,4,Regular Season,Coliseum Alfonso Pérez,Fernando Teixeira,,,1.1.0,2,2
