match_id,match_date,kick_off,competition,season,home_team,away_team,home_score,away_score,match_status,match_status_360,last_updated,last_updated_360,match_week,competition_stage,stadium,referee,home_managers,away_managers,data_version,shot_fidelity_version,xy_fidelity_version
3773377,2020-12-19,16:15:00.000,Spain - La Liga,2020/2021,Barcelona,Valencia,2,2,available,available,2023-07-25T03:50:34.381454,2023-07-25T03:51:52.970329,14,Regular Season,Spotify Camp Nou,Alejandro José Hernández Hernández,Ronald Koeman,Javier Gracia Carlos,1.1.0,2,2
3773586,2021-04-29,19:00:00.000,Spain - La Liga,2020/2021,Barcelona,Granada,1,2,available,available,2021-07-06T16:43:21.218,2022-08-04T12:00,33,Regular Season,Spotify Camp Nou,Pablo González Fuertes,Ronald Koeman,Diego Martínez Penas,1.1.0,2,2
3773372,2021-05-08,16:15:00.000,Spain - La Liga,2020/2021,Barcelona,Atlético Madrid,0,0,available,available,2021-05-10T04:24:10.396826,2022-08-04T12:00,35,Regular Season,Spotify Camp Nou,Antonio Miguel Mateu Lahoz,Ronald Koeman,Diego Pablo Simeone,1.1.0,2,2
3773387,2021-05-11,22:00:00.000,Spain - La Liga,2020/2021,Levante UD,Barcelona,3,3,available,available,2021-05-13T00:20:44.739341,2022-08-04T12:00,36,Regular Season,Estadio Ciudad de Valencia,José Luis Munuera Montero,Francisco José López Fernández,Ronald Koeman,1.1.0,2,2
3773695,2021-05-02,21:00:00.000,Spain - La Liga,2020/2021,Valencia,Barcelona,2,3,available,available,2021-05-07T13:24:24.423335,2022-08-04T12:00,34,Regular Season,Estadio de Mestalla,José María Sánchez Martínez,Javier Gracia Carlos,Ronald Koeman,1.1.0,2,2
3773369,2021-03-15,21:00:00.000,Spain - La Liga,2020/2021,Barcelona,Huesca,4,1,available,available,2022-12-02T08:56:56.809012,2023-04-28T02:22:22.114288,27,Regular Season,Spotify Camp Nou,Adrián Cordero Vega,Ronald Koeman,Juan José Rojo Martín,1.1.0,2,2
3773661,2021-04-22,22:00:00.000,Spain - La Liga,2020/2021,Barcelona,Getafe,5,2,available,available,2021-04-23T20:17:32.331635,2022-08-04T12:00,31,Regular Season,Spotify Camp Nou,Jorge Figueroa Vázquez,Ronald Koeman,José Bordalás Jiménez,1.1.0,2,2
3773597,2021-03-21,21:00:00.000,Spain - La Liga,2020/2021,Real Sociedad,Barcelona,1,6,available,available,2021-03-22T21:28:32.452567,2022-08-04T12:00,28,Regular Season,Reale Arena,José Luis Munuera Montero,Imanol Alguacil Barrenetxea,Ronald Koeman,1.1.0,2,2
3773523,2020-12-16,21:00:00.000,Spain - La Liga,2020/2021,Barcelona,Real Sociedad,2,1,available,available,2023-07-25T03:54:28.731114,2023-07-25T04:40:11.813772,19,Regular Season,Spotify Camp Nou,José María Sánchez Martínez,Ronald Koeman,Imanol Alguacil Barrenetxea,1.1.0,2,2
3773571,2020-12-22,22:00:00.000,Spain - La Liga,2020/2021,Real Valladolid,Barcelona,0,3,available,available,2022-12-01T14:54:17.777866,2023-04-28T05:40:41.883197,15,Regular Season,Estadio Municipal José Zorrilla,Mario Melero López,Sergio González Soriano,Ronald Koeman,1.1.0,2,2
3773428,2020-12-05,21:00:00.000,Spain - La Liga,2020/2021,Cádiz,Barcelona,2,1,available,available,2023-07-25T03:50:55.226757,2023-07-25T04:44:09.299901,12,Regular Season,Estadio Nuevo Mirandilla,César Soto Grado,Álvaro Cervera Díaz,Ronald Koeman,1.1.0,2,2
3764661,2021-01-06,21:00:00.000,Spain - La Liga,2020/2021,Athletic Club,Barcelona,2,3,available,available,2021-05-07T04:07:28.081860,2022-08-04T12:00,2,Regular Season,San Mamés Barria,Carlos del Cerro Grande,Marcelino García Toral,Ronald Koeman,1.1.0,2,2
3773526,2021-02-13,21:00:00.000,Spain - La Liga,2020/2021,Barcelona,Deportivo Alavés,5,1,available,available,2023-07-25T03:50:51.336686,2023-07-25T04:23:57.898904,23,Regular Season,Spotify Camp Nou,Jorge Figueroa Vázquez,Ronald Koeman,Abelardo Fernández Antuña,1.1.0,2,2
3773474,2021-04-05,21:00:00.000,Spain - La Liga,2020/2021,Barcelona,Real Valladolid,1,0,available,available,2021-04-12T07:10:50.227712,2022-08-04T12:00,29,Regular Season,Spotify Camp Nou,Santiago Jaime Latre,Ronald Koeman,Sergio González Soriano,1.1.0,2,2
3773625,2021-02-27,16:15:00.000,Spain - La Liga,2020/2021,Sevilla,Barcelona,0,2,available,available,2021-11-28T09:47:02.505122,2022-08-04T12:00,25,Regular Season,Estadio Ramón Sánchez Pizjuán,Alejandro José Hernández Hernández,Julen Lopetegui Argote,Ronald Koeman,1.1.0,2,2
3773403,2021-01-31,21:00:00.000,Spain - La Liga,2020/2021,Barcelona,Athletic Club,2,1,available,available,2022-12-02T08:36:08.592852,2023-04-28T08:16:45.884638,21,Regular Season,Spotify Camp Nou,Antonio Miguel Mateu Lahoz,Ronald Koeman,Marcelino García Toral,1.1.0,2,2
3773547,2020-11-29,14:00:00.000,Spain - La Liga,2020/2021,Barcelona,Osasuna,4,0,available,available,2020-11-30T09:14:36.663981,2022-08-04T12:00,11,Regular Season,Spotify Camp Nou,Antonio Miguel Mateu Lahoz,Ronald Koeman,Jagoba Arrasate Elustondo,1.1.0,2,2
3773415,2021-02-21,14:00:00.000,Spain - La Liga,2020/2021,Barcelona,Cádiz,1,1,available,available,2023-07-25T03:10:18.051218,2023-07-25T03:17:10.679932,24,Regular Season,Spotify Camp Nou,Juan Martínez Munuera,Ronald Koeman,Álvaro Cervera Díaz,1.1.0,2,2
3764440,2021-02-24,19:00:00.000,Spain - La Liga,2020/2021,Barcelona,Elche,3,0,available,available,2023-07-25T03:06:46.373172,2023-07-25T03:12:39.582957,1,Regular Season,Spotify Camp Nou,Isidro Díaz de Mera Escuderos,Ronald Koeman,Francisco Escriba Segura,1.1.0,2,2
3773689,2021-04-25,16:15:00.000,Spain - La Liga,2020/2021,Villarreal,Barcelona,1,2,available,available,2022-12-02T09:12:52.250855,2023-04-28T00:44:33.357677,32,Regular Season,Estadio de la Cerámica,Carlos del Cerro Grande,Unai Emery Etxegoien,Ronald Koeman,1.1.0,2,2
3773477,2020-11-07,16:15:00.000,Spain - La Liga,2020/2021,Barcelona,Real Betis,5,2,available,available,2023-07-25T03:59:53.393191,2023-07-25T04:21:10.335828,9,Regular Season,Spotify Camp Nou,,Ronald Koeman,Manuel Luis Pellegrini Ripamonti,1.1.0,2,2
